stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00323,4,0,239,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00324,4,0,238,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00325,5,0,239,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00327,4,0,240,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00327,4,0,239,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00331,5,0,240,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00332,4,0,241,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00332,3,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00333,3,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0033,3,0,179,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0033,3,0,177,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0034,3,0,177,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0034,3,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0034,3,0,177,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0034,3,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0034,3,0,177,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0034,3,0,177,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0035,3,0,177,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0035,3,0,177,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0035,3,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0036,3,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0036,3,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0036,3,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0036,3,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0037,3,0,177,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0037,3,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0037,3,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0037,3,0,178,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0037,3,0,178,0,0,0,0,0,0,0,0
