stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00039,0,0,1522,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,2.00047,0,0,1522,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,3.00064,0,0,1522,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,4.00075,0,0,1522,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,5.00078,0,0,1523,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,6.0009,0,0,1524,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,7.00095,0,0,1523,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,8.00098,0,0,1522,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,9.00111,0,0,1524,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,10.0012,0,0,1523,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,11.0014,0,0,1523,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,12.0015,0,0,1522,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,13.0016,0,0,1523,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,14.0016,0,0,1522,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,15.0018,0,0,1522,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,16.0018,0,0,1525,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,17.0018,0,0,1525,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,18.0019,0,0,1526,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,19.0019,0,0,1520,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,20.0019,0,0,1515,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,21.002,0,0,1516,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,22.0021,0,0,1515,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,23.0021,0,0,1514,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,24.0022,0,0,1517,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,25.0023,0,0,1519,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,26.0023,0,0,1521,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,27.0024,0,0,1521,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,28.0025,0,0,1520,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,29.0026,0,0,1520,0,0,213,0,22,0,0,0
