stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00392,12,0,231,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00392,12,0,230,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00395,12,0,228,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00401,11,0,227,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00406,11,0,228,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00407,11,0,230,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00408,11,0,228,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00409,12,0,228,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00411,11,0,229,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0041,12,0,225,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0041,10,0,204,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0041,9,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0041,9,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0041,9,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0041,9,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0042,9,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0042,9,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0042,9,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0042,7,0,136,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0042,5,0,104,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0043,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0043,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0043,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0043,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0044,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0044,9,0,182,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0044,9,0,183,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0044,9,0,181,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0045,9,0,181,0,0,0,0,0,0,0,0
