stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00304,63,0,147,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.00311,62,0,147,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.00312,62,0,143,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00313,59,0,141,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00315,60,0,142,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00315,61,0,144,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00316,60,0,141,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00319,60,0,140,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00319,60,0,140,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0032,59,0,139,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0032,61,0,144,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0032,61,0,141,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0033,60,0,139,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0034,61,0,139,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0034,61,0,141,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0034,59,0,140,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0034,60,0,138,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0034,59,0,138,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0034,62,0,144,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.0035,62,0,144,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.0035,59,0,139,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.0035,59,0,140,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.0035,61,0,142,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.0036,60,0,143,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.0036,58,0,137,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.0036,61,0,142,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0036,62,0,144,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0037,56,0,131,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0037,60,0,143,0,0,0,0,0,0,0,0
