stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00269,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,2.0027,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,3.0027,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,4.00272,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,5.00272,0,0,248,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,6.00272,0,0,248,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,7.00272,0,0,250,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,8.00274,0,0,248,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,9.00277,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,10.0028,0,0,247,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,11.0028,0,0,247,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,12.0028,0,0,247,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,13.0028,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,14.0029,0,0,248,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,15.0029,0,0,246,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,16.0029,0,0,248,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,17.0029,0,0,247,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,18.0029,0,0,247,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,19.0029,0,0,247,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,20.003,0,0,248,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,21.003,0,0,249,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,22.003,0,0,248,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,23.003,0,0,250,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,24.003,0,0,247,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,25.003,0,0,248,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,26.003,0,0,248,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,27.0031,0,0,250,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,28.0031,0,0,247,0,0,0,0,0,0,0,0
keep,ssd,10,0,0,29.0031,0,0,248,0,0,0,0,0,0,0,0
