stat,type,filesizeGib,writeFreqDistOn,writeFrequencyZones,time,writeMibs, physMibs,readMibs, physicalMediaUnitsWrittenBytes, physicalMediaUnitsReadBytes, percentFreeBlocks,softECCError, unalignedIO, maxUserDataEraseCount,minUserDataEraseCount, currentThrottlingStatus
keep,ssd,10,0,0,1.00092,0,0,1520,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,2.00095,0,0,1523,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,3.00097,0,0,1524,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,4.00098,0,0,1524,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,5.00105,0,0,1520,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,6.00114,0,0,1524,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,7.00122,0,0,1524,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,8.00135,0,0,1527,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,9.00141,0,0,1527,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,10.0016,0,0,1527,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,11.0017,0,0,1527,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,12.0018,0,0,1519,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,13.0019,0,0,1520,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,14.0019,0,0,1522,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,15.0021,0,0,1521,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,16.0021,0,0,1522,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,17.0021,0,0,1522,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,18.0022,0,0,1522,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,19.0024,0,0,1520,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,20.0025,0,0,1524,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,21.0026,0,0,1522,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,22.0027,0,0,1522,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,23.0028,0,0,1520,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,24.0028,0,0,1523,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,25.0028,0,0,1523,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,26.0029,0,0,1521,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,27.0029,0,0,1519,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,28.003,0,0,1518,0,0,213,0,22,0,0,0
keep,ssd,10,0,0,29.0031,0,0,1521,0,0,213,0,22,0,0,0
